dataset,trajectory_id,binary_label,n_turns,approx_tokens,model,representation,anomaly_score
malt,run_342979,0,26,1914,one_class_svm_sgd,turn_embedding_pool_side,-22.47513458858707
malt,run_342976,0,26,2036,one_class_svm_sgd,turn_embedding_pool_side,-22.475613885368194
malt,run_342978,0,26,2156,one_class_svm_sgd,turn_embedding_pool_side,-22.474531140918817
malt,run_342982,0,14,906,one_class_svm_sgd,turn_embedding_pool_side,-22.471968567273553
malt,run_342977,0,29,2672,one_class_svm_sgd,turn_embedding_pool_side,-22.475591155043777
malt,run_342984,0,17,938,one_class_svm_sgd,turn_embedding_pool_side,-22.472334677162554
malt,run_342983,0,17,950,one_class_svm_sgd,turn_embedding_pool_side,-22.47230334979945
malt,run_343004,0,29,3423,one_class_svm_sgd,turn_embedding_pool_side,-22.46852107856653
malt,run_343009,0,29,2726,one_class_svm_sgd,turn_embedding_pool_side,-22.46781151566943
malt,run_343005,0,26,2909,one_class_svm_sgd,turn_embedding_pool_side,-22.468557879312403
malt,run_343008,0,35,3590,one_class_svm_sgd,turn_embedding_pool_side,-22.468917898409973
malt,run_343007,0,32,3388,one_class_svm_sgd,turn_embedding_pool_side,-22.468287914160147
malt,run_343006,0,32,3568,one_class_svm_sgd,turn_embedding_pool_side,-22.468090011940195
malt,run_342985,0,17,1044,one_class_svm_sgd,turn_embedding_pool_side,-22.47396113797554
malt,run_343262,0,29,2132,one_class_svm_sgd,turn_embedding_pool_side,-22.46766128556742
malt,run_343263,0,23,1815,one_class_svm_sgd,turn_embedding_pool_side,-22.46755544010198
malt,run_343266,0,26,2141,one_class_svm_sgd,turn_embedding_pool_side,-22.467355868646383
malt,run_343265,0,23,1982,one_class_svm_sgd,turn_embedding_pool_side,-22.466780038126718
malt,run_343264,0,29,2059,one_class_svm_sgd,turn_embedding_pool_side,-22.468161091716002
malt,run_343267,0,23,1982,one_class_svm_sgd,turn_embedding_pool_side,-22.46741656049385
malt,run_343269,0,29,2970,one_class_svm_sgd,turn_embedding_pool_side,-22.468930587330807
malt,run_343270,0,32,3148,one_class_svm_sgd,turn_embedding_pool_side,-22.469191256952445
malt,run_343271,0,29,2724,one_class_svm_sgd,turn_embedding_pool_side,-22.469334326609943
malt,run_343268,0,32,3254,one_class_svm_sgd,turn_embedding_pool_side,-22.469618771034266
malt,run_343273,0,32,3071,one_class_svm_sgd,turn_embedding_pool_side,-22.46928040908647
malt,run_343274,0,32,3035,one_class_svm_sgd,turn_embedding_pool_side,-22.469853698085036
malt,run_343272,0,35,3192,one_class_svm_sgd,turn_embedding_pool_side,-22.469716397621642
malt,run_343275,0,29,2679,one_class_svm_sgd,turn_embedding_pool_side,-22.469559811796035
malt,run_343276,0,35,3047,one_class_svm_sgd,turn_embedding_pool_side,-22.47079058018976
malt,run_343277,0,32,3037,one_class_svm_sgd,turn_embedding_pool_side,-22.469215722447235
malt,run_343278,0,29,2802,one_class_svm_sgd,turn_embedding_pool_side,-22.469134956872995
malt,run_343279,0,29,2769,one_class_svm_sgd,turn_embedding_pool_side,-22.469887025230538
malt,run_343334,0,44,2345,one_class_svm_sgd,turn_embedding_pool_side,-22.469917666674565
malt,run_343335,0,44,1973,one_class_svm_sgd,turn_embedding_pool_side,-22.469250785112354
malt,run_343336,0,44,2175,one_class_svm_sgd,turn_embedding_pool_side,-22.469342015376288
malt,run_343337,0,41,2308,one_class_svm_sgd,turn_embedding_pool_side,-22.470200182911913
malt,run_343340,0,44,3150,one_class_svm_sgd,turn_embedding_pool_side,-22.471049500205527
malt,run_343338,0,44,2114,one_class_svm_sgd,turn_embedding_pool_side,-22.46996279856653
malt,run_343339,0,44,2097,one_class_svm_sgd,turn_embedding_pool_side,-22.469729436137687
malt,run_343341,0,47,2025,one_class_svm_sgd,turn_embedding_pool_side,-22.470514858881916
malt,run_343342,0,44,2739,one_class_svm_sgd,turn_embedding_pool_side,-22.471497625387247
malt,run_343343,0,44,2240,one_class_svm_sgd,turn_embedding_pool_side,-22.472845806549277
malt,run_343344,0,50,2462,one_class_svm_sgd,turn_embedding_pool_side,-22.470594634343843
malt,run_343345,0,53,2863,one_class_svm_sgd,turn_embedding_pool_side,-22.470353913069676
malt,run_343352,0,29,2681,one_class_svm_sgd,turn_embedding_pool_side,-22.470624803141664
malt,run_343353,0,29,2504,one_class_svm_sgd,turn_embedding_pool_side,-22.46938231696372
malt,run_343354,0,35,3563,one_class_svm_sgd,turn_embedding_pool_side,-22.468453681895017
malt,run_343355,0,35,3085,one_class_svm_sgd,turn_embedding_pool_side,-22.470022471430685
malt,run_343356,0,32,3182,one_class_svm_sgd,turn_embedding_pool_side,-22.47089187199713
malt,run_343358,0,29,2565,one_class_svm_sgd,turn_embedding_pool_side,-22.467723498293754
malt,run_343357,0,44,3449,one_class_svm_sgd,turn_embedding_pool_side,-22.470661691897522
malt,run_343359,0,29,2860,one_class_svm_sgd,turn_embedding_pool_side,-22.4662001096131
malt,run_343360,0,35,2744,one_class_svm_sgd,turn_embedding_pool_side,-22.468418817135944
malt,run_343361,0,26,2817,one_class_svm_sgd,turn_embedding_pool_side,-22.466362634249936
malt,run_343364,0,23,2418,one_class_svm_sgd,turn_embedding_pool_side,-22.46918470218775
malt,run_343362,0,26,2350,one_class_svm_sgd,turn_embedding_pool_side,-22.467353050115026
malt,run_343363,0,23,2424,one_class_svm_sgd,turn_embedding_pool_side,-22.466527654249195
malt,run_343365,0,29,2585,one_class_svm_sgd,turn_embedding_pool_side,-22.471855729161735
malt,run_343367,0,26,2509,one_class_svm_sgd,turn_embedding_pool_side,-22.46964745064729
malt,run_343366,0,20,1921,one_class_svm_sgd,turn_embedding_pool_side,-22.469657078427236
malt,run_343368,0,23,2211,one_class_svm_sgd,turn_embedding_pool_side,-22.471176029457684
malt,run_343369,0,32,3286,one_class_svm_sgd,turn_embedding_pool_side,-22.46920011860316
malt,run_343370,0,26,2637,one_class_svm_sgd,turn_embedding_pool_side,-22.468925878913115
malt,run_343371,0,20,2018,one_class_svm_sgd,turn_embedding_pool_side,-22.470195910469602
malt,run_343372,0,26,2023,one_class_svm_sgd,turn_embedding_pool_side,-22.46964266807304
malt,run_343374,0,29,2845,one_class_svm_sgd,turn_embedding_pool_side,-22.46840585871364
malt,run_343373,0,26,2224,one_class_svm_sgd,turn_embedding_pool_side,-22.468809710741017
malt,run_343375,0,23,2531,one_class_svm_sgd,turn_embedding_pool_side,-22.469136706478867
malt,run_343376,0,20,2497,one_class_svm_sgd,turn_embedding_pool_side,-22.46914831716099
malt,run_343377,0,26,3209,one_class_svm_sgd,turn_embedding_pool_side,-22.46847704092038
malt,run_343378,0,29,2924,one_class_svm_sgd,turn_embedding_pool_side,-22.467791430905027
malt,run_343379,0,23,2521,one_class_svm_sgd,turn_embedding_pool_side,-22.470673663350727
malt,run_343380,0,23,2335,one_class_svm_sgd,turn_embedding_pool_side,-22.467111081217855
malt,run_343381,0,23,2927,one_class_svm_sgd,turn_embedding_pool_side,-22.468801112538177
malt,run_343383,0,23,2654,one_class_svm_sgd,turn_embedding_pool_side,-22.470537615749027
malt,run_343384,0,26,2896,one_class_svm_sgd,turn_embedding_pool_side,-22.4703424903983
malt,run_343382,0,26,2605,one_class_svm_sgd,turn_embedding_pool_side,-22.46917812914585
malt,run_343386,0,32,3141,one_class_svm_sgd,turn_embedding_pool_side,-22.469969239826288
malt,run_343385,0,23,2301,one_class_svm_sgd,turn_embedding_pool_side,-22.470943439793746
malt,run_343387,0,26,2653,one_class_svm_sgd,turn_embedding_pool_side,-22.47069575571918
malt,run_343412,0,20,1053,one_class_svm_sgd,turn_embedding_pool_side,-22.46854427239855
malt,run_343414,0,17,847,one_class_svm_sgd,turn_embedding_pool_side,-22.46873047573722
malt,run_343413,0,20,1016,one_class_svm_sgd,turn_embedding_pool_side,-22.469052091748427
malt,run_343415,0,20,1036,one_class_svm_sgd,turn_embedding_pool_side,-22.46781503997595
malt,run_343416,0,20,970,one_class_svm_sgd,turn_embedding_pool_side,-22.46905318314207
malt,run_343406,0,62,10531,one_class_svm_sgd,turn_embedding_pool_side,-22.47204792713278
malt,run_343420,0,23,2727,one_class_svm_sgd,turn_embedding_pool_side,-22.470347986598473
malt,run_343419,0,26,2709,one_class_svm_sgd,turn_embedding_pool_side,-22.469608941506568
malt,run_343417,0,29,1312,one_class_svm_sgd,turn_embedding_pool_side,-22.468258173974437
malt,run_343418,0,29,3095,one_class_svm_sgd,turn_embedding_pool_side,-22.46945849600711
malt,run_343411,1,65,10797,one_class_svm_sgd,turn_embedding_pool_side,-22.471890183906044
malt,run_343421,0,23,2357,one_class_svm_sgd,turn_embedding_pool_side,-22.469136789832238
malt,run_343422,0,32,3577,one_class_svm_sgd,turn_embedding_pool_side,-22.469525988954093
malt,run_343408,0,77,13160,one_class_svm_sgd,turn_embedding_pool_side,-22.472111040535356
malt,run_343474,0,20,767,one_class_svm_sgd,turn_embedding_pool_side,-22.474281599554207
malt,run_343472,0,23,941,one_class_svm_sgd,turn_embedding_pool_side,-22.473979534390356
malt,run_343475,0,17,754,one_class_svm_sgd,turn_embedding_pool_side,-22.473906296580072
malt,run_343473,0,20,731,one_class_svm_sgd,turn_embedding_pool_side,-22.474012654083754
malt,run_343423,0,44,4632,one_class_svm_sgd,turn_embedding_pool_side,-22.4703573794523
malt,run_343476,0,23,986,one_class_svm_sgd,turn_embedding_pool_side,-22.47426373073363
malt,run_343410,0,77,13896,one_class_svm_sgd,turn_embedding_pool_side,-22.471038427245777
malt,run_343477,0,20,981,one_class_svm_sgd,turn_embedding_pool_side,-22.473393064266975
malt,run_343479,0,26,1125,one_class_svm_sgd,turn_embedding_pool_side,-22.474397902186002
malt,run_343480,0,26,997,one_class_svm_sgd,turn_embedding_pool_side,-22.47529567805582
malt,run_343478,0,26,970,one_class_svm_sgd,turn_embedding_pool_side,-22.47441437076309
malt,run_343481,0,23,873,one_class_svm_sgd,turn_embedding_pool_side,-22.47391256112137
malt,run_343483,0,20,724,one_class_svm_sgd,turn_embedding_pool_side,-22.47326017245182
malt,run_343482,0,29,1077,one_class_svm_sgd,turn_embedding_pool_side,-22.47326321787664
malt,run_343486,0,32,1469,one_class_svm_sgd,turn_embedding_pool_side,-22.474698486081298
malt,run_343484,0,41,2101,one_class_svm_sgd,turn_embedding_pool_side,-22.474208648125614
malt,run_343485,0,35,1766,one_class_svm_sgd,turn_embedding_pool_side,-22.474209103076692
malt,run_343488,0,35,1967,one_class_svm_sgd,turn_embedding_pool_side,-22.474221767201062
malt,run_343489,0,35,2342,one_class_svm_sgd,turn_embedding_pool_side,-22.474072867813494
malt,run_343487,0,44,2989,one_class_svm_sgd,turn_embedding_pool_side,-22.473804827588584
malt,run_343490,0,32,1599,one_class_svm_sgd,turn_embedding_pool_side,-22.473203816725846
malt,run_343498,0,26,1987,one_class_svm_sgd,turn_embedding_pool_side,-22.474702637451674
malt,run_343492,0,41,2442,one_class_svm_sgd,turn_embedding_pool_side,-22.474446815713282
malt,run_343497,0,23,1448,one_class_svm_sgd,turn_embedding_pool_side,-22.47450946298891
malt,run_343494,0,29,1205,one_class_svm_sgd,turn_embedding_pool_side,-22.4741971765598
malt,run_343500,0,26,1677,one_class_svm_sgd,turn_embedding_pool_side,-22.473458952545162
malt,run_343499,0,32,2212,one_class_svm_sgd,turn_embedding_pool_side,-22.4741186222946
malt,run_343503,0,44,3028,one_class_svm_sgd,turn_embedding_pool_side,-22.474034629105564
malt,run_343506,0,32,3250,one_class_svm_sgd,turn_embedding_pool_side,-22.473168204813238
malt,run_343504,0,38,2863,one_class_svm_sgd,turn_embedding_pool_side,-22.473747514928665
malt,run_343505,0,44,3896,one_class_svm_sgd,turn_embedding_pool_side,-22.47455599372738
malt,run_343508,0,14,1019,one_class_svm_sgd,turn_embedding_pool_side,-22.474129697116997
malt,run_343511,0,14,810,one_class_svm_sgd,turn_embedding_pool_side,-22.474483521464254
malt,run_343509,0,17,969,one_class_svm_sgd,turn_embedding_pool_side,-22.475323802600588
malt,run_343510,0,14,838,one_class_svm_sgd,turn_embedding_pool_side,-22.476170385996785
malt,run_343512,0,14,846,one_class_svm_sgd,turn_embedding_pool_side,-22.47602186798581
malt,run_343513,0,14,718,one_class_svm_sgd,turn_embedding_pool_side,-22.474428801606383
malt,run_343514,0,17,851,one_class_svm_sgd,turn_embedding_pool_side,-22.473122061970617
malt,run_343516,0,17,852,one_class_svm_sgd,turn_embedding_pool_side,-22.473835033639308
malt,run_343517,0,17,817,one_class_svm_sgd,turn_embedding_pool_side,-22.473451667739983
malt,run_343515,0,17,810,one_class_svm_sgd,turn_embedding_pool_side,-22.472789109027918
malt,run_343518,0,17,871,one_class_svm_sgd,turn_embedding_pool_side,-22.473556867609705
malt,run_343519,0,17,887,one_class_svm_sgd,turn_embedding_pool_side,-22.47242680545428
malt,run_343527,0,23,1692,one_class_svm_sgd,turn_embedding_pool_side,-22.472012981581475
malt,run_343522,0,32,4532,one_class_svm_sgd,turn_embedding_pool_side,-22.47280677342319
malt,run_343529,0,17,903,one_class_svm_sgd,turn_embedding_pool_side,-22.470935181756477
malt,run_343521,0,38,4624,one_class_svm_sgd,turn_embedding_pool_side,-22.47114187669472
malt,run_343526,0,17,1012,one_class_svm_sgd,turn_embedding_pool_side,-22.4731622727541
malt,run_343528,0,17,910,one_class_svm_sgd,turn_embedding_pool_side,-22.47255772705653
malt,run_343530,0,17,1022,one_class_svm_sgd,turn_embedding_pool_side,-22.473313570297297
malt,run_343531,0,17,1253,one_class_svm_sgd,turn_embedding_pool_side,-22.47257681218439
malt,run_343564,0,23,1087,one_class_svm_sgd,turn_embedding_pool_side,-22.467479685828994
malt,run_343525,0,47,6861,one_class_svm_sgd,turn_embedding_pool_side,-22.471937825246687
malt,run_343533,0,38,5134,one_class_svm_sgd,turn_embedding_pool_side,-22.471015350702192
malt,run_343532,0,41,4781,one_class_svm_sgd,turn_embedding_pool_side,-22.472011137562777
malt,run_343539,0,26,2101,one_class_svm_sgd,turn_embedding_pool_side,-22.470733494306888
malt,run_343538,0,23,1676,one_class_svm_sgd,turn_embedding_pool_side,-22.471650323406767
malt,run_343536,0,41,2453,one_class_svm_sgd,turn_embedding_pool_side,-22.471707931295942
malt,run_343534,0,44,2333,one_class_svm_sgd,turn_embedding_pool_side,-22.47130392891818
malt,run_343540,0,23,1574,one_class_svm_sgd,turn_embedding_pool_side,-22.4706648562988
malt,run_343542,0,23,1690,one_class_svm_sgd,turn_embedding_pool_side,-22.47128316554704
malt,run_343507,0,98,8226,one_class_svm_sgd,turn_embedding_pool_side,-22.472401192220833
malt,run_343541,0,23,1601,one_class_svm_sgd,turn_embedding_pool_side,-22.469802448218662
malt,run_343545,0,14,691,one_class_svm_sgd,turn_embedding_pool_side,-22.472362546524938
malt,run_343535,0,50,5819,one_class_svm_sgd,turn_embedding_pool_side,-22.471223832382794
malt,run_343544,0,14,683,one_class_svm_sgd,turn_embedding_pool_side,-22.474458110793467
malt,run_343537,0,53,2325,one_class_svm_sgd,turn_embedding_pool_side,-22.47229926641562
malt,run_343543,0,26,2071,one_class_svm_sgd,turn_embedding_pool_side,-22.471478747013
malt,run_343546,0,14,818,one_class_svm_sgd,turn_embedding_pool_side,-22.471699751024108
malt,run_343549,0,14,723,one_class_svm_sgd,turn_embedding_pool_side,-22.47249335404017
malt,run_343548,0,14,715,one_class_svm_sgd,turn_embedding_pool_side,-22.47361233764791
malt,run_343547,0,20,1096,one_class_svm_sgd,turn_embedding_pool_side,-22.471588006284993
malt,run_343562,0,23,1194,one_class_svm_sgd,turn_embedding_pool_side,-22.46791839563416
malt,run_343563,0,17,732,one_class_svm_sgd,turn_embedding_pool_side,-22.468360000157237
malt,run_343565,0,17,596,one_class_svm_sgd,turn_embedding_pool_side,-22.468107412814835
malt,run_343566,0,20,831,one_class_svm_sgd,turn_embedding_pool_side,-22.467781472541947
malt,run_343567,0,17,827,one_class_svm_sgd,turn_embedding_pool_side,-22.46779827362302
malt,run_343524,0,44,5023,one_class_svm_sgd,turn_embedding_pool_side,-22.472576618934955
malt,run_343569,0,23,1031,one_class_svm_sgd,turn_embedding_pool_side,-22.468469083060018
malt,run_343568,0,23,1156,one_class_svm_sgd,turn_embedding_pool_side,-22.469296751236516
malt,run_343571,0,17,675,one_class_svm_sgd,turn_embedding_pool_side,-22.469353982754956
malt,run_343570,0,20,885,one_class_svm_sgd,turn_embedding_pool_side,-22.467888056932726
malt,run_343572,0,20,1050,one_class_svm_sgd,turn_embedding_pool_side,-22.469500467572335
malt,run_343574,0,23,1248,one_class_svm_sgd,turn_embedding_pool_side,-22.468305556960377
malt,run_343575,0,23,1552,one_class_svm_sgd,turn_embedding_pool_side,-22.46954491959882
malt,run_343573,0,23,1213,one_class_svm_sgd,turn_embedding_pool_side,-22.469586915378432
malt,run_343576,0,23,1522,one_class_svm_sgd,turn_embedding_pool_side,-22.469460439677324
malt,run_343578,0,23,1189,one_class_svm_sgd,turn_embedding_pool_side,-22.468339387223796
malt,run_343579,0,17,697,one_class_svm_sgd,turn_embedding_pool_side,-22.46872808555604
malt,run_343581,0,8,341,one_class_svm_sgd,turn_embedding_pool_side,-22.470462240786265
malt,run_343577,0,23,1606,one_class_svm_sgd,turn_embedding_pool_side,-22.46884969009084
malt,run_343580,0,11,391,one_class_svm_sgd,turn_embedding_pool_side,-22.469140134910095
malt,run_343582,0,11,396,one_class_svm_sgd,turn_embedding_pool_side,-22.468423993426814
malt,run_343583,0,11,418,one_class_svm_sgd,turn_embedding_pool_side,-22.46906892004886
malt,run_343586,0,8,335,one_class_svm_sgd,turn_embedding_pool_side,-22.46901676272505
malt,run_343588,0,11,406,one_class_svm_sgd,turn_embedding_pool_side,-22.468690401159666
malt,run_343585,0,8,310,one_class_svm_sgd,turn_embedding_pool_side,-22.468507273863043
malt,run_343584,0,11,434,one_class_svm_sgd,turn_embedding_pool_side,-22.46892214384393
malt,run_343587,0,17,875,one_class_svm_sgd,turn_embedding_pool_side,-22.468732133433196
malt,run_343589,0,11,373,one_class_svm_sgd,turn_embedding_pool_side,-22.468396789901863
malt,run_343591,0,14,734,one_class_svm_sgd,turn_embedding_pool_side,-22.46923419301861
malt,run_343590,0,14,578,one_class_svm_sgd,turn_embedding_pool_side,-22.46878906326133
malt,run_343609,0,29,2423,one_class_svm_sgd,turn_embedding_pool_side,-22.471051869257327
malt,run_343611,0,14,836,one_class_svm_sgd,turn_embedding_pool_side,-22.46608207635113
malt,run_343610,0,17,1008,one_class_svm_sgd,turn_embedding_pool_side,-22.46660750386768
malt,run_343612,0,17,3867,one_class_svm_sgd,turn_embedding_pool_side,-22.467226434831947
malt,run_343614,0,14,1015,one_class_svm_sgd,turn_embedding_pool_side,-22.466497028288405
malt,run_343613,0,17,2453,one_class_svm_sgd,turn_embedding_pool_side,-22.467069830263473
malt,run_343604,0,56,4910,one_class_svm_sgd,turn_embedding_pool_side,-22.471486243461232
malt,run_343617,0,20,1829,one_class_svm_sgd,turn_embedding_pool_side,-22.463150176494356
malt,run_343607,0,44,2924,one_class_svm_sgd,turn_embedding_pool_side,-22.471947887721445
malt,run_343616,0,17,1516,one_class_svm_sgd,turn_embedding_pool_side,-22.464065881720717
malt,run_343615,0,14,718,one_class_svm_sgd,turn_embedding_pool_side,-22.46667222252113
malt,run_343618,0,26,3559,one_class_svm_sgd,turn_embedding_pool_side,-22.464859728976126
malt,run_343621,0,23,3726,one_class_svm_sgd,turn_embedding_pool_side,-22.46391019345724
malt,run_343622,0,23,1324,one_class_svm_sgd,turn_embedding_pool_side,-22.46868465711127
malt,run_343623,0,23,1916,one_class_svm_sgd,turn_embedding_pool_side,-22.46868029933653
malt,run_343619,0,29,7217,one_class_svm_sgd,turn_embedding_pool_side,-22.46487773027734
malt,run_343624,0,32,2861,one_class_svm_sgd,turn_embedding_pool_side,-22.46944534666368
malt,run_343620,0,53,9315,one_class_svm_sgd,turn_embedding_pool_side,-22.463353382698234
malt,run_343608,0,62,4774,one_class_svm_sgd,turn_embedding_pool_side,-22.471889062593664
malt,run_343606,0,68,5297,one_class_svm_sgd,turn_embedding_pool_side,-22.471336782951813
malt,run_343605,0,80,8350,one_class_svm_sgd,turn_embedding_pool_side,-22.471180714010234
malt,run_343627,0,23,1273,one_class_svm_sgd,turn_embedding_pool_side,-22.4698995198542
malt,run_343625,0,32,3002,one_class_svm_sgd,turn_embedding_pool_side,-22.4689476166805
malt,run_343631,0,32,6637,one_class_svm_sgd,turn_embedding_pool_side,-22.475573429646875
malt,run_343626,0,35,3530,one_class_svm_sgd,turn_embedding_pool_side,-22.467776263203678
malt,run_343634,0,29,1975,one_class_svm_sgd,turn_embedding_pool_side,-22.46818110470308
malt,run_343629,0,41,10323,one_class_svm_sgd,turn_embedding_pool_side,-22.476109793218757
malt,run_343635,0,20,2444,one_class_svm_sgd,turn_embedding_pool_side,-22.469041743474055
malt,run_343636,0,26,2581,one_class_svm_sgd,turn_embedding_pool_side,-22.469882701565485
malt,run_343637,0,23,1614,one_class_svm_sgd,turn_embedding_pool_side,-22.46734781200762
malt,run_343638,0,23,2478,one_class_svm_sgd,turn_embedding_pool_side,-22.469015209628243
malt,run_343639,0,23,2372,one_class_svm_sgd,turn_embedding_pool_side,-22.467814407149536
malt,run_343642,0,26,916,one_class_svm_sgd,turn_embedding_pool_side,-22.46962983794042
malt,run_343641,0,20,751,one_class_svm_sgd,turn_embedding_pool_side,-22.470299862599905
malt,run_343633,0,50,8554,one_class_svm_sgd,turn_embedding_pool_side,-22.47485733059698
malt,run_343630,0,59,11128,one_class_svm_sgd,turn_embedding_pool_side,-22.47545561547854
malt,run_343644,0,14,644,one_class_svm_sgd,turn_embedding_pool_side,-22.470012007555898
malt,run_343646,0,47,3850,one_class_svm_sgd,turn_embedding_pool_side,-22.466678901035312
malt,run_343502,0,161,19610,one_class_svm_sgd,turn_embedding_pool_side,-22.47474993932524
malt,run_343648,0,20,855,one_class_svm_sgd,turn_embedding_pool_side,-22.468321197533488
malt,run_343632,0,89,14450,one_class_svm_sgd,turn_embedding_pool_side,-22.474216909422513
malt,run_343649,0,29,4299,one_class_svm_sgd,turn_embedding_pool_side,-22.466595048941645
malt,run_343628,0,83,17021,one_class_svm_sgd,turn_embedding_pool_side,-22.47458793017545
malt,run_343520,0,137,30247,one_class_svm_sgd,turn_embedding_pool_side,-22.472305405228372
malt,run_343647,0,32,2828,one_class_svm_sgd,turn_embedding_pool_side,-22.46958928070494
malt,run_343650,0,41,3058,one_class_svm_sgd,turn_embedding_pool_side,-22.466383591569002
malt,run_343651,0,32,3622,one_class_svm_sgd,turn_embedding_pool_side,-22.4681830446189
malt,run_343523,0,146,32693,one_class_svm_sgd,turn_embedding_pool_side,-22.472974144662704
malt,run_343675,0,29,2881,one_class_svm_sgd,turn_embedding_pool_side,-22.468680675765473
malt,run_343672,0,74,11284,one_class_svm_sgd,turn_embedding_pool_side,-22.471939255758162
malt,run_343671,0,122,23077,one_class_svm_sgd,turn_embedding_pool_side,-22.46982093590309
malt,run_343677,0,122,25975,one_class_svm_sgd,turn_embedding_pool_side,-22.470220050583567
malt,run_343700,0,11,1101,one_class_svm_sgd,turn_embedding_pool_side,-22.46419248966963
malt,run_343701,0,8,387,one_class_svm_sgd,turn_embedding_pool_side,-22.4678762806971
malt,run_343702,0,11,622,one_class_svm_sgd,turn_embedding_pool_side,-22.46761949105535
malt,run_343703,0,8,893,one_class_svm_sgd,turn_embedding_pool_side,-22.46720282528081
malt,run_343679,0,131,29004,one_class_svm_sgd,turn_embedding_pool_side,-22.46805866679465
malt,run_343704,0,17,1071,one_class_svm_sgd,turn_embedding_pool_side,-22.466789918877158
malt,run_343705,0,8,377,one_class_svm_sgd,turn_embedding_pool_side,-22.468830221258077
malt,run_343674,0,137,25835,one_class_svm_sgd,turn_embedding_pool_side,-22.467806506456373
malt,run_343706,0,11,735,one_class_svm_sgd,turn_embedding_pool_side,-22.469200551668155
malt,run_343676,0,113,28836,one_class_svm_sgd,turn_embedding_pool_side,-22.469613679144505
malt,run_343670,0,116,28250,one_class_svm_sgd,turn_embedding_pool_side,-22.46788371190637
malt,run_343681,0,128,25806,one_class_svm_sgd,turn_embedding_pool_side,-22.4693617452122
malt,run_343673,0,122,30145,one_class_svm_sgd,turn_embedding_pool_side,-22.469736333745505
malt,run_343709,0,17,1899,one_class_svm_sgd,turn_embedding_pool_side,-22.467383963272415
malt,run_343707,0,11,733,one_class_svm_sgd,turn_embedding_pool_side,-22.46827095818121
malt,run_343678,0,137,30328,one_class_svm_sgd,turn_embedding_pool_side,-22.470775167499642
malt,run_343708,0,14,929,one_class_svm_sgd,turn_embedding_pool_side,-22.47031627622896
malt,run_343710,0,11,1549,one_class_svm_sgd,turn_embedding_pool_side,-22.46796289826857
malt,run_343724,0,14,1082,one_class_svm_sgd,turn_embedding_pool_side,-22.472081949743416
malt,run_343711,0,14,665,one_class_svm_sgd,turn_embedding_pool_side,-22.467131491152077
malt,run_343725,0,17,1370,one_class_svm_sgd,turn_embedding_pool_side,-22.4735668057529
malt,run_343727,0,14,1270,one_class_svm_sgd,turn_embedding_pool_side,-22.47139398664699
malt,run_343726,0,14,1063,one_class_svm_sgd,turn_embedding_pool_side,-22.472714792746093
malt,run_343729,0,17,1183,one_class_svm_sgd,turn_embedding_pool_side,-22.471323782387163
malt,run_343728,0,20,1730,one_class_svm_sgd,turn_embedding_pool_side,-22.47221801364326
malt,run_343761,0,23,1671,one_class_svm_sgd,turn_embedding_pool_side,-22.475461118663635
malt,run_343760,0,23,1757,one_class_svm_sgd,turn_embedding_pool_side,-22.475776397432174
malt,run_343680,0,155,28788,one_class_svm_sgd,turn_embedding_pool_side,-22.470644542989294
malt,run_343762,0,26,1880,one_class_svm_sgd,turn_embedding_pool_side,-22.476761776762988
malt,run_343763,0,23,1831,one_class_svm_sgd,turn_embedding_pool_side,-22.47583234197923
malt,run_343767,0,17,953,one_class_svm_sgd,turn_embedding_pool_side,-22.472682484234657
malt,run_343765,0,23,1673,one_class_svm_sgd,turn_embedding_pool_side,-22.473869859981324
malt,run_343764,0,26,1770,one_class_svm_sgd,turn_embedding_pool_side,-22.475337808760788
malt,run_343766,0,17,843,one_class_svm_sgd,turn_embedding_pool_side,-22.47291472861075
malt,run_343768,0,17,840,one_class_svm_sgd,turn_embedding_pool_side,-22.471364274895723
malt,run_343769,0,17,945,one_class_svm_sgd,turn_embedding_pool_side,-22.47219127071553
malt,run_343770,0,20,996,one_class_svm_sgd,turn_embedding_pool_side,-22.4736282432405
malt,run_343771,0,17,858,one_class_svm_sgd,turn_embedding_pool_side,-22.47321709366047
malt,run_343792,0,29,3124,one_class_svm_sgd,turn_embedding_pool_side,-22.46974481658076
malt,run_343791,0,32,3203,one_class_svm_sgd,turn_embedding_pool_side,-22.468107684208054
malt,run_343794,0,29,2797,one_class_svm_sgd,turn_embedding_pool_side,-22.468317724398776
malt,run_343937,0,134,33240,one_class_svm_sgd,turn_embedding_pool_side,-22.47423330628776
malt,run_343793,0,26,2696,one_class_svm_sgd,turn_embedding_pool_side,-22.46882328529141
malt,run_343795,0,38,3867,one_class_svm_sgd,turn_embedding_pool_side,-22.467755991847344
malt,run_343920,0,11,593,one_class_svm_sgd,turn_embedding_pool_side,-22.47192595786878
malt,run_343921,0,8,472,one_class_svm_sgd,turn_embedding_pool_side,-22.469904440729852
malt,run_343925,0,11,734,one_class_svm_sgd,turn_embedding_pool_side,-22.471449962393354
malt,run_343922,0,14,877,one_class_svm_sgd,turn_embedding_pool_side,-22.47080767950506
malt,run_343924,0,11,705,one_class_svm_sgd,turn_embedding_pool_side,-22.4701408036472
malt,run_343923,0,29,2672,one_class_svm_sgd,turn_embedding_pool_side,-22.47216371055224
